time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
7.65,0.5910007404894299,0.537095869468284,-0.14685713714845605,3,0.29540272820755625,0.0,1,0.6205410133101855,0.29540272820755625,0.0,1,0.6205410133101855,0.29540272820755625,0.0,1,0.6205410133101855,-0.29540272820755625,0.004405714114453682,0,0.5614604676686742,-0.29540272820755625,0.004405714114453682,0,0.5614604676686742,-0.29540272820755625,0.004405714114453682,0,0.5614604676686742
7.7,0.5931389359610928,0.4982195881653226,-0.2689185232580493,3,0.27402077349092746,0.0,1,0.6205410133101855,0.27402077349092746,0.0,1,0.6205410133101855,0.27402077349092746,0.0,1,0.6205410133101855,-0.27402077349092746,0.00806755569774148,0,0.5657368586120001,-0.27402077349092746,0.00806755569774148,0,0.5657368586120001,-0.27402077349092746,0.00806755569774148,0,0.5657368586120001
7.75,0.5960704018404328,0.44492020854095904,-0.3789156557198905,3,0.24470611469752748,0.0,1,0.6205410133101855,0.24470611469752748,0.0,1,0.6205410133101855,0.24470611469752748,0.0,1,0.6205410133101855,-0.24470611469752748,0.011367469671596714,0,0.5715997903706801,-0.24470611469752748,0.011367469671596714,0,0.5715997903706801,-0.24470611469752748,0.011367469671596714,0,0.5715997903706801
7.800000000000001,0.5997922484042802,0.3772502710164591,-0.4666115739216444,3,0.2074876490590525,0.0,1,0.6205410133101855,0.2074876490590525,0.0,1,0.6205410133101855,0.2074876490590525,0.0,1,0.6205410133101855,-0.2074876490590525,0.01399834721764933,0,0.579043483498375,-0.2074876490590525,0.01399834721764933,0,0.579043483498375,-0.2074876490590525,0.01399834721764933,0,0.579043483498375
7.8500000000000005,0.604280982232202,0.2956369286906099,-0.5266401103605788,3,0.16260031077983547,0.0,1,0.6205410133101855,0.16260031077983547,0.0,1,0.6205410133101855,0.16260031077983547,0.0,1,0.6205410133101855,-0.16260031077983547,0.015799203310817363,0,0.5880209511542184,-0.16260031077983547,0.015799203310817363,0,0.5880209511542184,-0.16260031077983547,0.015799203310817363,0,0.5880209511542184
7.9,0.6094937265054607,0.20085976008590545,-0.5596778640406215,3,0.110472868047248,0.0,1,0.6205410133101855,0.110472868047248,0.0,1,0.6205410133101855,0.110472868047248,0.0,1,0.6205410133101855,-0.110472868047248,0.016790335921218643,0,0.598446439700736,-0.110472868047248,0.016790335921218643,0,0.598446439700736,-0.110472868047248,0.016790335921218643,0,0.598446439700736
7.95,0.6153735600194475,0.09395369619523526,-0.5698285149671619,3,0.051674532907379396,0.0,1,0.6205410133101855,0.051674532907379396,0.0,1,0.6205410133101855,0.051674532907379396,0.0,1,0.6205410133101855,-0.051674532907379396,0.017094855449014856,0,0.6102061067287096,-0.051674532907379396,0.017094855449014856,0,0.6102061067287096,-0.051674532907379396,0.017094855449014856,0,0.6102061067287096
8.0,0.6218189408851529,-0.023235046817588756,-0.5613822022230055,3,-0.012779275749673817,0.0,1,0.6205410133101855,-0.012779275749673817,0.0,1,0.6205410133101855,-0.012779275749673817,0.0,1,0.6205410133101855,0.012779275749673817,0.016841466066690163,0,0.6230968684601202,0.012779275749673817,0.016841466066690163,0,0.6230968684601202,0.012779275749673817,0.016841466066690163,0,0.6230968684601202
8.05,0.6286076447125315,-0.14666602549720004,-0.5371445037744098,3,-0.08066631402346003,0.0,1,0.6205410133101855,-0.08066631402346003,0.0,1,0.6205410133101855,-0.08066631402346003,0.0,1,0.6205410133101855,0.08066631402346003,0.016114335113232292,0,0.6366742761148775,0.08066631402346003,0.016114335113232292,0,0.6366742761148775,0.08066631402346003,0.016114335113232292,0,0.6366742761148775
8.1,0.6353215615543043,-0.2687372408021591,-0.4982903993788146,3,-0.14780548244118752,0.0,1,0.6205410133101855,-0.14780548244118752,0.0,1,0.6205410133101855,-0.14780548244118752,0.0,1,0.6205410133101855,0.14780548244118752,0.014948711981364438,0,0.6501021097984231,0.14780548244118752,0.014948711981364438,0,0.6501021097984231,0.14780548244118752,0.014948711981364438,0,0.6501021097984231
