time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
7.050000000000001,1.0936421003484729,-0.39375930582653507,0.4415933174685012,3,-0.2165676182045943,0.013247799524055037,0,1.0719853385280134,-0.2165676182045943,0.013247799524055037,0,1.0719853385280134,-0.2165676182045943,0.013247799524055037,0,1.0719853385280134,0.2165676182045943,0.0,1,1.1152988621689324,0.2165676182045943,0.0,1,1.1152988621689324,0.2165676182045943,0.0,1,1.1152988621689324
7.1000000000000005,1.1039271300147488,-0.20675876643970087,0.5483918399419413,3,-0.11371732154183549,0.016451755198258238,0,1.0925553978605653,-0.11371732154183549,0.016451755198258238,0,1.0925553978605653,-0.11371732154183549,0.016451755198258238,0,1.0925553978605653,0.11371732154183549,0.0,1,1.1152988621689324,0.11371732154183549,0.0,1,1.1152988621689324,0.11371732154183549,0.0,1,1.1152988621689324
7.15,1.1166971034028093,0.025422567888669582,0.5677388020953125,3,0.013982412338768272,0.017032164062859373,0,1.1180953446366861,0.013982412338768272,0.017032164062859373,0,1.1180953446366861,0.013982412338768272,0.017032164062859373,0,1.1180953446366861,-0.013982412338768272,0.0,1,1.1152988621689324,-0.013982412338768272,0.0,1,1.1152988621689324,-0.013982412338768272,0.0,1,1.1152988621689324
7.2,1.129744681735624,0.2626512648489382,0.5111788012783421,3,0.144458195666916,0.015335364038350265,0,1.1441905013023157,0.144458195666916,0.015335364038350265,0,1.1441905013023157,0.144458195666916,0.015335364038350265,0,1.1441905013023157,-0.144458195666916,0.0,1,1.1152988621689324,-0.144458195666916,0.0,1,1.1152988621689324,-0.144458195666916,0.0,1,1.1152988621689324
7.25,1.140065438564393,0.45030138900837274,0.38456007531699493,3,0.24766576395460502,0.011536802259509848,0,1.1648320149598534,0.24766576395460502,0.011536802259509848,0,1.1648320149598534,0.24766576395460502,0.011536802259509848,0,1.1648320149598534,-0.24766576395460502,0.0,1,1.1152988621689324,-0.24766576395460502,0.0,1,1.1152988621689324,-0.24766576395460502,0.0,1,1.1152988621689324
7.300000000000001,1.1456476762056722,0.5517966188498148,0.19423303081568372,3,0.3034881403673982,0.005826990924470511,0,1.175996490242412,0.3034881403673982,0.005826990924470511,0,1.175996490242412,0.3034881403673982,0.005826990924470511,0,1.175996490242412,-0.3034881403673982,0.0,1,1.1152988621689324,-0.3034881403673982,0.0,1,1.1152988621689324,-0.3034881403673982,0.0,1,1.1152988621689324
7.3500000000000005,1.1456476762056722,0.5664390257359397,-0.039556530778604326,3,0.31154146415476686,0.0,1,1.176801822621149,0.31154146415476686,0.0,1,1.176801822621149,0.31154146415476686,0.0,1,1.176801822621149,-0.31154146415476686,0.0011866959233581297,0,1.1144935297901954,-0.31154146415476686,0.0011866959233581297,0,1.1144935297901954,-0.31154146415476686,0.0011866959233581297,0,1.1144935297901954
7.4,1.1489875998728736,0.5057131408777358,-0.2754181305881867,3,0.2781422274827547,0.0,1,1.176801822621149,0.2781422274827547,0.0,1,1.176801822621149,0.2781422274827547,0.0,1,1.176801822621149,-0.2781422274827547,0.0082625439176456,0,1.1211733771245982,-0.2781422274827547,0.0082625439176456,0,1.1211733771245982,-0.2781422274827547,0.0082625439176456,0,1.1211733771245982
7.45,1.156169020787099,0.37514185152818436,-0.45870657768923107,3,0.2063280183405014,0.0,1,1.176801822621149,0.2063280183405014,0.0,1,1.176801822621149,0.2063280183405014,0.0,1,1.176801822621149,-0.2063280183405014,0.013761197330676931,0,1.1355362189530487,-0.2063280183405014,0.013761197330676931,0,1.1355362189530487,-0.2063280183405014,0.013761197330676931,0,1.1355362189530487
7.5,1.1668163229014792,0.1815545403576304,-0.5549058625424144,3,0.09985499719669673,0.0,1,1.176801822621149,0.09985499719669673,0.0,1,1.176801822621149,0.09985499719669673,0.0,1,1.176801822621149,-0.09985499719669673,0.01664717587627243,0,1.1568308231818094,-0.09985499719669673,0.01664717587627243,0,1.1568308231818094,-0.09985499719669673,0.01664717587627243,0,1.1568308231818094
7.550000000000001,1.179755475066365,-0.05370277173119982,-0.564888042196199,3,-0.0295365244521599,0.0,1,1.176801822621149,-0.0295365244521599,0.0,1,1.176801822621149,-0.0295365244521599,0.0,1,1.176801822621149,0.0295365244521599,0.01694664126588597,0,1.182709127511581,0.0295365244521599,0.01694664126588597,0,1.182709127511581,0.0295365244521599,0.01694664126588597,0,1.182709127511581
7.6000000000000005,1.1926418944952148,-0.28800130680119834,-0.5000117769300139,3,-0.1584007187406591,0.0,1,1.176801822621149,-0.1584007187406591,0.0,1,1.176801822621149,-0.1584007187406591,0.0,1,1.176801822621149,0.1584007187406591,0.015000353307900414,0,1.2084819663692807,0.1584007187406591,0.015000353307900414,0,1.2084819663692807,0.1584007187406591,0.015000353307900414,0,1.2084819663692807
7.65,1.202476151945669,-0.46680598771854676,-0.36550681099634413,3,-0.25674329324520073,0.0,1,1.176801822621149,-0.25674329324520073,0.0,1,1.176801822621149,-0.25674329324520073,0.0,1,1.176801822621149,0.25674329324520073,0.010965204329890324,0,1.228150481270189,0.25674329324520073,0.010965204329890324,0,1.228150481270189,0.25674329324520073,0.010965204329890324,0,1.228150481270189
7.7,1.2074765501028535,-0.5577223178491718,-0.1687292420551859,3,-0.3067472748170445,0.0,1,1.176801822621149,-0.3067472748170445,0.0,1,1.176801822621149,-0.3067472748170445,0.0,1,1.176801822621149,0.3067472748170445,0.005061877261655578,0,1.238151277584558,0.3067472748170445,0.005061877261655578,0,1.238151277584558,0.3067472748170445,0.005061877261655578,0,1.238151277584558
7.75,1.2074765501028535,-0.5630875718802864,0.06785070439267568,3,-0.3096981645341575,0.0020355211317802705,0,1.1765067336494377,-0.3096981645341575,0.0020355211317802705,0,1.1765067336494377,-0.3096981645341575,0.0020355211317802705,0,1.1765067336494377,0.3096981645341575,0.0,1,1.2384463665562693,0.3096981645341575,0.0,1,1.2384463665562693,0.3096981645341575,0.0,1,1.2384463665562693
7.800000000000001,1.2112722334625587,-0.49407514715837375,0.3003901472780496,3,-0.27174133093710556,0.009011704418341487,0,1.1840981003688482,-0.27174133093710556,0.009011704418341487,0,1.1840981003688482,-0.27174133093710556,0.009011704418341487,0,1.1840981003688482,0.27174133093710556,0.0,1,1.2384463665562693,0.27174133093710556,0.0,1,1.2384463665562693,0.27174133093710556,0.0,1,1.2384463665562693
7.8500000000000005,1.2188852143841713,-0.35565731221996444,0.47459724613946014,3,-0.19561152172098045,0.014237917384183804,0,1.1993240622120733,-0.19561152172098045,0.014237917384183804,0,1.1993240622120733,-0.19561152172098045,0.014237917384183804,0,1.1993240622120733,0.19561152172098045,0.0,1,1.2384463665562693,0.19561152172098045,0.0,1,1.2384463665562693,0.19561152172098045,0.0,1,1.2384463665562693
7.9,1.2298793827677268,-0.1557633416098636,0.560248807083365,3,-0.08566983788542498,0.01680746421250095,0,1.2213123989791843,-0.08566983788542498,0.01680746421250095,0,1.2213123989791843,-0.08566983788542498,0.01680746421250095,0,1.2213123989791843,0.08566983788542498,0.0,1,1.2384463665562693,0.08566983788542498,0.0,1,1.2384463665562693,0.08566983788542498,0.0,1,1.2384463665562693
