t,condition,a1,a2,o1,o2,alpha,phi,w11,w12,w21,w22
159,A2,0.15936937511680702,-1.1169102281915895,0.15803369040218396,-0.8064915087727207,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
160,A2,-0.006944067264790438,-1.0683553667490286,-0.006943955652472943,-0.7888407987841887,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
161,A2,-0.21258121618668582,-1.003258036434451,-0.20943582452020684,-0.7629590561041032,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
162,A2,-0.46388890198964516,-0.9179848548610883,-0.43324846540333467,-0.7249427089667779,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
163,A2,-0.7392270908074057,-0.8117446183838699,-0.6286779608533525,-0.6705515524657606,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
164,A2,-0.9741735716046325,-0.6919719761797838,-0.7505326054739244,-0.5992473388247721,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
165,A2,-1.1110111869871804,-0.5696528216250132,-0.8044195389896892,-0.5151042629198435,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
166,A2,-1.1579361611092893,-0.44852987491225293,-0.82036614894704,-0.4206898114961358,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
167,A2,-1.1538690897468298,-0.3241191590877044,-0.8190317743593001,-0.31322672392823175,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
168,A2,-1.1244144754303635,-0.18754651356598526,-0.8090989498638019,-0.18537811542056107,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
169,A2,-1.0787397205813947,-0.027221672751597592,-0.7927312737097205,-0.027214950814210482,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
170,A2,-1.0170370634297823,0.1700646063189134,-0.7686569599149528,0.16844381977699224,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
171,A2,-0.9358314878718537,0.4131331383979976,-0.7333011607570168,0.3911297507746069,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
172,A2,-0.8332720153026222,0.6877229413761262,-0.6822290132237517,0.5965171861104943,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
173,A2,-0.7151562393584501,0.9362139003372181,-0.6138999978020181,0.7334778887735474,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
174,A2,-0.5927263012670411,1.0930663459442038,-0.5318535590051112,0.797994583640456,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
175,A2,-0.4715293018499588,1.1540760547847249,-0.4394341337590836,0.8190998930015896,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
176,A2,-0.3483280840818525,1.1570968686246055,-0.33489197024056083,0.8200915117928655,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
177,A2,-0.21487621399605236,1.1313601586245605,-0.21162909794594692,0.8114842601044707,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
178,A2,-0.0600516421567823,1.0885586569497958,-0.05997956006014683,0.796351470730561,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
179,A2,0.1292546470788716,1.0301116276571538,0.12853961608798903,0.7739531060330415,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
180,A2,0.36365956548834355,0.9528853002897121,0.34843339771522974,0.7410865015864957,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
181,A2,0.6353348131465448,0.8542184060065249,0.5617147106827677,0.6932668432603417,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
182,A2,0.8947232762453439,0.7382078300166397,0.713718817669453,0.62806115357017,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
183,A2,1.071548982728065,0.6158720172439985,0.7900440884841238,0.5482473506339153,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
184,A2,1.1481804625264267,0.4944697867051457,0.8171504071913519,0.4577568347339628,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
185,A2,1.1593452613353874,0.37217628492919685,0.820826391514719,0.3558938184930528,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
186,A2,1.1377206090740357,0.24144458892343937,0.8136451290299045,0.2368597591136427,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
187,A2,1.0978281171271969,0.0916396003299092,0.7997175210936371,0.09138393493006428,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
188,A2,1.0425110791366663,-0.09011210567343834,0.7788777317776326,-0.08986898612631948,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
189,A2,0.9691471683492384,-0.3156617196594178,0.7483292776567254,-0.3055789748963405,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
190,A2,0.87451434694486,-0.5826051620912956,0.7036604999919325,-0.5245563368176025,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
191,A2,0.7610471463260751,-0.8500646629151051,0.6416933376600494,-0.6911032497166898,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
192,A2,0.6390815253322528,-1.046255577709379,0.5642738495441645,-0.7803463382757231,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
193,A2,0.5173935726367702,-1.1399638553666012,0.47568586125752965,-0.8144019224364294,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
194,A2,0.3957292680139162,-1.160473985884597,0.37628884144312824,-0.8211942901565404,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
195,A2,0.26733459614535315,-1.1434567690151363,0.2611429339262537,-0.815574818160749,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
196,A2,0.1220800857161928,-1.1065583268132717,0.12147720404638394,-0.8028424449680577,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
197,A2,-0.05257775070627696,-1.0542646951463768,-0.052529355226830186,-0.7834588610133819,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
198,A2,-0.2692709669472626,-0.9846276348256033,-0.26294633851689164,-0.7550621986125982,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
199,A2,-0.5300264058090912,-0.8941034075263816,-0.485401275084362,-0.7134145721351782,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
200,A2,-0.8026969108304206,-0.7835872613484736,-0.6655417932882662,-0.654760882029488,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
201,A2,-1.0170630262285174,-0.662332468546097,-0.7686675828098715,-0.5799135669867308,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
202,A2,-1.129123381950461,-0.540336199987608,-0.810719028163267,-0.49324241539849406,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
203,A2,-1.1603159933426213,-0.4190490191130511,-0.821142834799474,-0.39612897945472186,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
204,A2,-1.1485153254608498,-0.2926259385415103,-0.8172616400540758,-0.28454993152821745,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
205,A2,-1.1147528122161732,-0.15146697085494298,-0.8057360244264222,-0.1503191722383344,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
206,A2,-1.0654003846944486,0.016577912065933148,-0.7877220081827951,0.01657639354598776,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
207,A2,-0.9993448293883153,0.22456482556791857,-0.7613188637852017,0.22086456158616843,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
208,A2,-0.9129434064780594,0.47802648949903204,-0.7225419994221622,0.4446617004430652,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
209,A2,-0.8057382089419379,0.7531485085108773,-0.6672325334770124,0.6370235529143382,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
210,A2,-0.6855878415762654,0.9839493747454747,-0.5951400729196027,0.7547704780857155,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
211,A2,-0.5633252934625479,1.1153498193881244,-0.5104404944514268,0.8059453475336533,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
212,A2,-0.44219375945770634,1.1586756611660658,-0.4154611941171102,0.8206078183529332,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
213,A2,-0.3173950320148655,1.1528266017963367,-0.3071495996508384,0.8186883077898693,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
214,A2,-0.1798924384097752,1.1224073296161146,-0.17797671561122516,0.8084046375981124,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
215,A2,-0.017970968913659263,1.0759435461701632,-0.01796903455445349,0.7916899738064433,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
216,A2,0.1815757672175088,1.0133224132325707,0.17960623404963114,0.7671327043935428,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
217,A2,0.4269613506298995,0.9310065362257595,0.4027787412598603,0.7310628310574931,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
218,A2,0.701986669785816,0.8274116032479356,0.6056272811651003,0.6790837110530352,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
219,A2,0.9470086123257611,0.7087959867289286,0.7384257875978334,0.609921272462164,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
220,A2,1.0983428113820013,0.5863791663478983,0.7999029672608544,0.5272864707666381,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
221,A2,1.1553279582167675,0.4652175576614114,0.8195114413501331,0.43432710524078183,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
222,A2,1.1563022239211438,0.3417149970846285,0.819831135827057,0.32900761222414526,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
223,A2,1.1295086631982059,0.20744627991947595,0.8108510361598372,0.2045208813083234,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
224,A2,1.0859160348027384,0.051158701766336356,0.7953826987578851,0.05111411737136841,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
225,A2,1.026587649279558,-0.14029978351566605,0.7725361439732215,-0.1393864193029504,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
226,A2,0.948278562708967,-0.3771133726125271,0.7390027274344758,-0.3601979749122196,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
227,A2,0.8485250585012547,-0.6497857261125058,0.6902981408419162,-0.5715257006381407,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
228,A2,0.7318915605392955,-0.9064565994417425,0.624221222930219,-0.7194271844724958,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
229,A2,0.6095053126216193,-1.0778301967154018,0.5437787819652926,-0.792393071690928,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
230,A2,0.48816977126310046,-1.1500191726280864,0.4527625961555701,-0.8177604293457317,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
231,A2,0.36565564222187935,-1.1588326197111527,0.3501859178859507,-0.8206590748522398,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
232,A2,0.23421544242055603,-1.1360332529325652,0.2300246014017281,-0.8130740501973381,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
233,A2,0.08307851041821779,-1.0953351961958968,0.08288789960552269,-0.7988171498970069,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
234,A2,-0.10070425103287046,-1.0391696561559185,-0.10036520077983291,-0.7775599601138264,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
235,A2,-0.3286944645289348,-0.9647573544714155,-0.31734720781610454,-0.7463913915395428,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
236,A2,-0.5970984112862059,-0.8690059292587599,-0.5349816443589851,-0.7008687168980001,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
237,A2,-0.8626263728629424,-0.7547976274978931,-0.6976083732697631,-0.6380024318273169,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
238,A2,-1.053590417412841,-0.6326989127431095,-0.783198322608381,-0.5599078274493633,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
239,A2,-1.1424699171549018,-0.5110943002391205,-0.8152441168797786,-0.47079738602986787,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
240,A2,-1.160284467365644,-0.38928341380211184,-0.8211325657522898,-0.3707423006162862,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
241,A2,-1.141945620961215,-0.26028376464213954,-0.8150682048056843,-0.2545609281242619,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
242,A2,-1.1042129220565664,-0.11382488374108596,-0.8020072136986212,-0.11333584233019606,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
243,A2,-1.051097867669761,0.06273483488870901,-0.7822328190933355,0.0626526632629529,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
244,A2,-0.9804510032212133,0.2818522875635598,-0.7532610741404697,0.27461854685228265,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
245,A2,-0.8887940362948566,0.5444326328203197,-0.7107975723167521,0.496335967019483,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
246,A2,-0.7774288727673799,0.8159527618830007,-0.651228468383857,0.6728610184811938,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
247,A2,-0.6559415305846231,1.0254760356803945,-0.5756561791006682,0.7720875697800462,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
248,A2,-0.5340286388592608,1.1323811852314811,-0.48845457648677604,0.8118326450709767,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
249,A2,-0.41266128396278784,1.160498281889607,-0.39073000805663743,0.8212022017482494,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
250,A2,-0.285731848983352,1.147196571046839,-0.27820169434395997,0.8168232313406121,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
251,A2,-0.14349199511012742,1.1125546815273608,-0.14251520799343878,0.8049635765028869,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
252,A2,0.026321337730694838,1.0624006883232682,0.02631526082801251,0.7865809484765158,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
253,A2,0.23667828375708896,0.9953757620431277,0.23235580518578963,0.7596452448953462,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
254,A2,0.49223508265748944,0.9078432261799492,0.45598858763494765,0.7200954601350336,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
255,A2,0.766948075129123,0.7996957095113173,0.6451513049763933,0.663866620722481,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
256,A2,0.9934355196143807,0.6792002218212783,0.7588234302670598,0.5909992098142931,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
257,A2,1.1194441700023465,0.5570027189828435,0.807375494069698,0.5057501890655287,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
258,A2,1.1592864258519633,0.43584854031271136,0.8208071958621987,0.41019740486473,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
259,A2,1.151721146464821,0.3106370156648466,0.8183234544449425,0.30101650325139206,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
260,A2,1.120358479271592,0.17217257349090412,0.8076935712076798,0.17049124690015244,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
261,A2,1.073104313067736,0.008617481108620456,0.7906279109519054,0.008617267800757326,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
262,A2,1.009553971217561,-0.19321642835674732,0.7655774739195401,-0.1908473761019769,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
263,A2,0.9261217867752408,-0.44088186896209736,0.7287806181710529,-0.4143751551099627,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
264,A2,0.8215088591893721,-0.7161720772953617,0.6758902814434394,-0.6145325989154027,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
265,A2,0.7024273034377984,-0.9575299904250036,0.6059062228094406,-0.7431730878759721,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
266,A2,0.5800375597228455,-1.1033543154249552,0.5226927283395357,-0.8017006652050419,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
267,A2,0.45890044053358625,-1.1564319545365764,0.42918761647954484,-0.81987366697648,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
268,A2,0.33507329151430765,-1.1554363542894992,0.3230719616365295,-0.8195470355665044,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
269,A2,0.19995712194444573,-1.127613693627948,0.1973341122217694,-0.8102009719808031,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
270,A2,0.042170028086673195,-1.0832316689883126,0.04214504870958137,-0.7943944454088262,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
271,A2,-0.15147191695341347,-1.0230120864487904,-0.15032400657189393,-0.7710905333020615,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
272,A2,-0.3906754473983762,-0.9436118775083765,-0.37194237928008733,-0.736877321390284,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
273,A2,-0.664200184873978,-0.8427838784012682,-0.581151828171579,-0.6872807741643321,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
274,A2,-0.9179418233879921,-0.725561033025585,-0.7249222917002475,-0.6203421219498866,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
275,A2,-1.0838295830170432,-0.6031437801735959,-0.7946149335412998,-0.5392828331325259,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
276,A2,-1.1516888476405922,-0.48186770277140556,-0.8183127843521563,-0.4477381437350436,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
277,A2,-1.1582387018163256,-0.35911139816644044,-0.8204650550202415,-0.344431089439448,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
278,A2,-1.1342997545827522,-0.22693340241967977,-0.8124857206115635,-0.2231164142910832,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
279,A2,-1.0928014349996296,-0.07442883008603668,-0.797898346412955,-0.07429169737021121,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
280,A2,-1.0357788787245892,0.1114192571969199,-0.7762157059752259,0.11096047304325973,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
281,A2,-0.9603082160068218,0.34184657773482713,-0.7444143161762293,0.3291249447139891,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
282,A2,-0.863445126487548,0.6115936479601283,-0.698028434329536,0.5452479357306719,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
283,A2,-0.7485273852682952,0.8749729564819543,-0.6342695894786975,0.7038919597649831,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
284,A2,-0.6263200858078097,1.0606321687808897,-0.5555131058035269,0.7859056902957585,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
285,A2,-0.5047958122892532,1.1447843125835941,-0.4658804438132333,0.8160188487993258,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
286,A2,-0.3828187137372989,1.160001643579462,-0.3651528540555189,0.8210404169640395,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
287,A2,-0.2531861252299743,1.1403846283393315,-0.24791132200692062,0.8145435689807249,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
288,A2,-0.10548820777897924,1.1018270959711134,-0.10509865905337601,0.8011543578219618,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
289,A2,0.07300945212325766,1.0478838370711883,0.0728800054061152,0.7809822761293709,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
290,A2,0.29455982874870285,0.9762162862639236,0.28632625752401064,0.7514232938418696,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
291,A2,0.5588746257757417,0.8834287931747788,0.5071419741956793,0.7081328916242379,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
292,A2,0.8290323428693405,0.7712429700552822,0.6799560780956367,0.6476516344210097,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
293,A2,1.03359196634238,0.6495518925674887,0.7753449552455849,0.5713682258202352,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
294,A2,1.135423925993862,0.5277241298847605,0.8128674405110747,0.48363948277676116,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
295,A2,1.1605731059644628,0.4062591810712487,0.8212265649860091,0.385291784440561,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
296,A2,1.1458230811999364,0.27879678911514133,0.8163656210777814,0.27179111618912327,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
297,A2,1.11031598559216,0.13544255075976036,0.8041740587766224,0.13462036636213762,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
298,A2,1.059355772631595,-0.036176140431112974,0.7854171675763099,-0.03616036729133103,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
299,A2,0.9913503075231633,-0.24892123165264562,0.7579375098875304,-0.2439043365366994,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
300,A2,0.9026847832797921,-0.50650785419519,0.7176026254731607,-0.46721982667962575,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
301,A2,0.7936189288257686,-0.7806138210169138,0.6604542680618763,-0.6530588820974677,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
302,A2,0.6728102982171618,-1.002629148511493,0.5868254540170781,-0.7626961218169154,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
303,A2,0.5506847923034843,-1.1233003577704634,0.5010332730625303,-0.8087138324285802,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
304,A2,0.42949312824820374,-1.1597733462465099,0.404897621539033,-0.820966002597899,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
305,A2,0.30384361796905646,-1.1505547042623379,0.29482609799013787,-0.817937756100164,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
306,A2,0.16438507576276168,-1.1182682694259072,0.1629202114171195,-0.8069657215386525,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
307,A2,-0.0008406915502569279,-1.070221597274446,-0.0008406913522006242,-0.7895446933411976,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
308,A2,-0.2049869241620974,-1.0057311498874553,-0.2021632163010411,-0.7639906055706371,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
309,A2,-0.4548893880803637,-0.9211774356337373,-0.4259097827582614,-0.7264539518616921,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
310,A2,-0.7302672828448217,-0.8155654351528854,-0.6232288431978545,-0.6726489955640459,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
311,A2,-0.9677726309856229,-0.6960516445486565,-0.7477238543303658,-0.601855617989459,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
312,A2,-1.10810623552855,-0.5737014115535782,-0.8033919565150812,-0.5180724246014429,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
313,A2,-1.1573935196016165,-0.45257696365188416,-0.8201886265002603,-0.4240149673431215,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
314,A2,-1.1545016992178359,-0.3284015441783853,-0.8192399132730301,-0.3170837627728129,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
315,A2,-1.1256758203450616,-0.19240695882098335,-0.8095341221954566,-0.1900672693047243,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
316,A2,-1.0805052361800178,-0.03308366863720383,-0.7933863813688653,-0.03307160357304627,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
317,A2,-1.0193843257574688,0.16277191854418308,-0.7696156495081201,0.16134946076723206,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
